	DG_001	DG_002	DG_003	DG_004	PCR_CNTRL	PW_001	PW_002	PW_003	SB_001	SB_002	SB_003	SZ_001	SZ_002	SZ_003	W_001	W_002	W_003	WG_001	WG_002	WG_003
ASV_1	49300	44842	73051	74065	0	59883	9352	64795	0	15430	0	32264	55359	16769	36529	97716	52331	26353	51038	89509
ASV_106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	102	0	0	0	0
ASV_111	5	0	0	9	0	6	0	0	0	0	0	6	20	0	0	41	7	0	0	9
ASV_117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	76	0	0	0	0
ASV_124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0
ASV_126	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0
ASV_128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	50	0	0	0	0
ASV_130	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	62	4	0	0	0
ASV_135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	59	0	0	0	0
ASV_138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	7	0	0	0
ASV_14	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1105	3921	243	0	0	0
ASV_141	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0
ASV_150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	5	0	0	0
ASV_155	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	43	0	0	0	0
ASV_158	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
ASV_161	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
ASV_165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	43	0	0	0	0
ASV_166	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_168	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
ASV_173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	55	0	0	0	0
ASV_175	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0
ASV_179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0
ASV_180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0
ASV_183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0
ASV_184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0
ASV_185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
ASV_186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	3
ASV_194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	45	0	0	0	0
ASV_201	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
ASV_203	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
ASV_207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0
ASV_209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0
ASV_212	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0
ASV_213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0
ASV_219	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
ASV_228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0
ASV_231	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV_233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
ASV_242	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
ASV_245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
ASV_248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
ASV_254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV_259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
ASV_260	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_261	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_265	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	0
ASV_267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
ASV_268	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
ASV_269	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV_272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
ASV_275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV_278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
ASV_286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
ASV_287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV_288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_293	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV_296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_3	5305	8421	7389	7321	0	9926	1014	11192	0	1194	0	3096	4591	1978	6314	19477	8528	2879	4273	6050
ASV_300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ASV_304	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV_305	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV_306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV_313	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV_314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0
ASV_316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV_32	2	12	0	0	0	17	3	19	0	0	0	10	461	0	132	835	149	94	7	11
ASV_320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV_329	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_330	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_332	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0
ASV_351	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV_356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV_46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	771	32	0	0	0
ASV_5	3006	3776	4459	4679	0	5776	648	6003	0	309	0	1292	2584	990	2911	9366	4424	1124	2214	2986
ASV_53	0	0	5	0	0	0	0	0	0	0	0	0	0	0	41	550	16	0	0	0
ASV_55	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	196	0	0	0	10
ASV_56	0	3	14	0	0	60	0	61	0	0	0	42	5	66	51	145	14	26	15	0
ASV_6	2496	1034	4492	220	0	3606	590	5692	0	314	0	6278	2322	4488	3282	16654	4865	2883	3476	4414
ASV_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	418	62	0	0	0
ASV_65	0	3	0	0	0	0	0	0	0	0	0	5	353	0	0	0	0	0	24	4
ASV_66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	1109	83	0	0	0
ASV_67	0	0	0	0	0	0	0	16	0	0	0	0	0	0	49	490	24	0	0	0
ASV_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	292	27	0	0	0
ASV_69	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0
ASV_7	0	0	0	0	0	0	0	0	0	263	0	0	0	0	5899	18580	4400	0	0	0
ASV_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	251	16	0	0	0
ASV_72	0	0	0	0	0	0	0	5	0	0	0	10	3	0	26	254	3	17	0	0
ASV_75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	415	35	0	0	0
ASV_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	390	5	0	0	0
ASV_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	175	19	0	0	0
ASV_8	988	270	1020	69	0	1520	254	1654	0	118	0	2418	791	1974	545	3286	1746	1065	1115	2240
ASV_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	165	18	0	0	0
ASV_86	0	0	0	0	0	3	0	5	0	0	0	22	10	2	50	356	0	55	16	11
ASV_9	899	870	229	1102	0	1907	129	426	0	543	0	2024	641	616	35	18	0	613	789	2255
ASV_93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0
ASV_99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0
