Sample_ID,Sample_type,fish_weight(g),fish_lenght,fish_sex,post_dissection_weigth,amount_shield,tank_no,Who_sampled,Qubit-novogene,perc_mapped_to_host,raw_reads,rmad_rmdup_repair,host_filtered,human_filtered,unmapped,,,Comments,,
WG_001,Whole gut,0.92,3.8,F,0.63,500ul,36,E,116,,141734208,,618485,602264,,,,pregnant female,,
WG_002,Whole gut,0.49,3.5,M,0.413,500ul,36,E,64.2,,144902294,,413874,398148,,,,spotted phenotype,,
WG_003,Whole gut,0.633,3.6,M,0.562,500ul,36,E,12.2,,178904430,,704100,682531,,,,NA,,
DG_001,Dissected gut,1.022,4.1,F,0.747,500ul,36,E,31.8,,153713018,,3638213,3618330,,,,pregnant female,,
DG_002,Dissected gut,0.437,3.5,M,0.373,500ul,36,E,17.6,,167069914,,2390462,2367197,,,,spotted phenotype,,
DG_003,Dissected gut,0.405,3.3,M,0.351,500ul,36,E,39.6,,181712452,,3335618,3313962,,,,NA,,
DG_004,Dissected gut,0.735,3.7,F,0.561,500ul,37,E,4.64,,136700358,,9940912,9924616,,,,Very nice dissection,,
SZ_001,Squeezed zebra,0.53,3.6,M,NA(490 post_squeeze),500ul,36,E,49.8,,166574112,,932247,912361,,,,"The fish deflate when sequeezed(applies to all, single squeezed)",,
SZ_002,Squeezed zebra,0.484,3.4,M,NA,500ul,36,E,11.8,,141045888,,305151,289607,,,,"The fish deflate when sequeezed(applies to all, single squeezed)",,
SZ_003,Squeezed zebra,0.675,3.7,F,NA,500ul,36,E,5.7,,162316676,,16184761,16165183,,,,2 lovely poops,,
PW_001,Poop from water,NA,NA,NA,NA,500ul,36,S/E,3.68,,164939684,,17317691,17303226,,,,NA,,
PW_002,Poop from water,NA,NA,NA,NA,500ul,36,S/E,5.28,,144930108,,17358249,17344099,,,,NA,,
PW_003,Poop from water,NA,NA,NA,NA,500ul,36,S/E,9.96,,164126868,,20089078,20073037,,,,NA,,
W_001,Water,NA,NA,NA,NA,500ul,36,E,0.19,,188101992,,33024248,32940191,,,,NA,,
W_002,Water,NA,NA,NA,NA,500ul,36,S,0.11,,NA,,NA,,,,,NA,,
W_003,Water,NA,NA,NA,NA,500ul,36,E,0.44,,160952332,,31100056,31035591,,,,NA,,
SB_001,Shield blank,NA,NA,NA,NA,500ul,36,NA,0,,,,NA,,,,,NA,,
SB_002,Shield blank,NA,NA,NA,NA,500ul,36,NA,NA,,,,NA,,,,,NA,,
SB_003,Shield blank,NA,NA,NA,NA,500ul,36,NA,NA,,,,NA,,,,,NA,,
SG1,gut,0.733,3,F,0.535,500ul,36,S,,,,,NA,,,,,,,
SG2,gut,1.008,4,F,0.695,500ul,36,S,,,,,NA,,,,,dårlig gut,,
SG3,gut,0.728,3.7,F,0.505,500ul,36,S,,,,,NA,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WG_001,EKDN220039117-1A_HCHH2DSX5_L1,141734208,21.3,98.69,0.03,97.1,92.16,38.26,,,,,,,,,,,,
WG_002,EKDN220039118-1A_HCHH2DSX5_L1,144902294,21.7,98.86,0.03,97.33,92.61,37.68,,,,,,,,,,,,
WG_003,EKDN220039119-1A_HCHH2DSX5_L1,178904430,26.8,98.59,0.03,96.94,91.94,38.32,,,,,,,,,,,,
DG_001,EKDN220039120-1A_HCHH2DSX5_L1,153713018,23.1,98.49,0.03,96.81,91.66,38.53,,,,,,,,,,,,
DG_002,EKDN220039121-1A_HCHH2DSX5_L1,167069914,25.1,98.56,0.03,97.07,92.26,38.72,,,,,,,,,,,,
DG_003,EKDN220039122-1A_HCHH2DSX5_L1,181712452,27.3,98.65,0.03,96.98,91.94,38.45,,,,,,,,,,,,
DG_004,EKDN220039123-1A_HCHH2DSX5_L1,136700358,20.5,99.35,0.03,97.65,93.11,39.08,,,,,,,,,,,,
SZ_001,EKDN220039124-1A_HCHH2DSX5_L1,166574112,25,98.66,0.03,97.03,92.08,38.03,,,,,,,,,,,,
SZ_002,EKDN220039125-1A_HCHH2DSX5_L1,116927568,21.2,98.71,0.03,97.21,92.4,38.16,,,,,,,,,,,,
SZ_002,EKDN220039125-1A_HCHG5DSX5_L1,24118320,,98.72,0.03,96.74,91.44,38.06,,,,,,,,,,,,
SZ_003,EKDN220039126-1A_HCHH2DSX5_L1,162316676,24.3,99.45,0.03,97.66,93.05,38.68,,,,,,,,,,,,
PW_001,EKDN220039127-1A_HCHH2DSX5_L1,164939684,24.7,99.88,0.03,98.1,93.95,44.71,,,,,,,,,,,,
PW_002,EKDN220039128-1A_HCHH2DSX5_L1,144930108,21.7,99.9,0.03,97.92,93.46,42.44,,,,,,,,,,,,
PW_003,EKDN220039129-1A_HCHH2DSX5_L1,164126868,24.6,99.87,0.03,97.87,93.41,46.2,,,,,,,,,,,,
W_001,EKDN220039130-1A_HCHMYDSX5_L1,188101992,28.2,99.82,0.03,97.98,94.17,57.55,,,,,,,,,,,,
W_003,EKDN220039132-1A_HCHH2DSX5_L1,160952332,24.1,99.75,0.03,97.86,93.74,55.8,,,,,,,,,,,,
