Sample_ID,exp_ID,Sample_type,fish_weight(g),fish_lenght,fish_sex,post_dissection_weigth,amount_shield,tank_no,Who_sampled,Qubit-novogene,perc_mapped_to_host,raw_reads,rmad_rmdup_repair,host_filtered,human_filtered,unmapped,perc_clean_unmapped,perc_raw_repair,GC_content_raw,Depth_zeb_map,Assmebly_ID,Sample_type,Samples_per_assembly,nr_contigs,contigs_1000 bp,contigs_5000bp,contigs_10000bp,contigs_25000bp,contigs_50000bp,Largest_contig_bp,total_length_bp,N50,GC_content,map_to_orignal,map_DREP,mapped_EBI,doubleunmapped,perc_map_DREP,perc_map_EBI,perc_ori,Comments
WG_001,WG_001_EKDN220039117_1A_HCHH2DSX5_L1,Whole gut,0.92,3.8,F,0.63,500ul,36,E,116,,141734208,53277536,618485,602264,602264,98.86957235,62.41024891,38.26,9.11622,WG,Whole gut,3,5240,5240,312,122,47,22,343165,13625400,2977,40.94,735262,541959,457253,1204528,0.449934746,0.379611765,0.610415034,pregnant female
WG_002,WG_002_EKDN220039118_1A_HCHH2DSX5_L1,Whole gut,0.49,3.5,M,0.413,500ul,36,E,64.2,,144902294,54157030,413874,398148,398148,99.26482675,62.62513967,37.68,9.32138,WG,Whole gut,3,5240,5240,312,122,47,22,343165,13625400,2977,40.94,459965,204075,185086,796296,0.256280328,0.232433668,0.57763068,spotted phenotype
WG_003,WG_003_EKDN220039119_1A_HCHH2DSX5_L1,Whole gut,0.633,3.6,M,0.562,500ul,36,E,12.2,,178904430,66389371,704100,682531,682531,98.9719273,62.89115311,38.32,11.3222,WG,Whole gut,3,5240,5240,312,122,47,22,343165,13625400,2977,40.94,878246,582159,517519,1365062,0.426470739,0.379117579,0.64337444,NA
DG_001,DG_001_EKDN220039120_1A_HCHH2DSX5_L1,Intestinal content,1.022,4.1,F,0.747,500ul,36,E,31.8,,153713018,54754754,3638213,3618330,3618330,93.39175188,64.37858373,38.53,8.76694,DG,Dissected gut,4,14137,14137,2338,1315,433,133,1307658,66045395,13668,46.12,6859313,5751571,5003423,7236660,0.794782538,0.691399485,0.947856193,pregnant female
DG_002,DG_002_EKDN220039121_1A_HCHH2DSX5_L1,Intestinal content,0.437,3.5,M,0.373,500ul,36,E,17.6,,167069914,60016257,2390462,2367197,2367197,96.05574036,64.07716054,38.72,9.91552,DG,Dissected gut,4,14137,14137,2338,1315,433,133,1307658,66045395,13668,46.12,4294123,3636919,3196702,4734394,0.768191029,0.675208274,0.907005839,spotted phenotype
DG_003,DG_003_EKDN220039122_1A_HCHH2DSX5_L1,Intestinal content,0.405,3.3,M,0.351,500ul,36,E,39.6,,181712452,63471244,3335618,3313962,3313962,94.77879778,65.07050381,38.45,10.3574,DG,Dissected gut,4,14137,14137,2338,1315,433,133,1307658,66045395,13668,46.12,6106093,5138206,4470678,6627924,0.775236107,0.674521615,0.921267806,NA
DG_004,DG_004_EKDN220039123_1A_HCHH2DSX5_L1,Intestinal content,0.735,3.7,F,0.561,500ul,37,E,4.64,,136700358,26637140,9940912,9924616,9924616,62.74143545,80.51421343,39.08,2.86875,DG,Dissected gut,4,14137,14137,2338,1315,433,133,1307658,66045395,13668,46.12,19360116,15548646,14415164,19849232,0.783337411,0.726232834,0.975358442,Very nice dissection
SZ_001,SZ_001_EKDN220039124_1A_HCHH2DSX5_L1,Squeezed gut,0.53,3.6,M,NA(490 post_squeeze),500ul,36,E,49.8,,166574112,59769422,932247,912361,912361,98.47353217,64.11842075,38.03,10.1578,SZ,Squeezed zebra,3,15427,15427,3359,2025,790,352,1338620,105633842,26458,49.77,1431230,1025383,822145,1824722,0.561939298,0.450559044,0.784355096,"The fish deflate when sequeezed(applies to all, single squeezed)"
SZ_002,merged_SZ_002,Squeezed gut,0.484,3.4,M,NA,500ul,36,E,11.8,,141045888,52718240,305151,289607,289607,99.45065124,62.62334142,38.11,9.07361,SZ,Squeezed zebra,3,15427,15427,3359,2025,790,352,1338620,105633842,26458,49.77,265025,22627,25102,579214,0.039065009,0.043338041,0.457559727,"The fish deflate when sequeezed(applies to all, single squeezed)"
SZ_003,SZ_003_EKDN220039126_1A_HCHH2DSX5_L1,Squeezed gut,0.675,3.7,F,NA,500ul,36,E,5.7,,162316676,36505255,16184761,16165183,16165183,55.71820276,77.50985549,38.68,3.50599,SZ,Squeezed zebra,3,15427,15427,3359,2025,790,352,1338620,105633842,26458,49.77,31535499,27180089,14068100,32330366,0.840698463,0.43513581,0.975414228,2 lovely poops
PW_001,PW_001_EKDN220039127_1A_HCHH2DSX5_L1,Feces,NA,NA,NA,NA,500ul,36,S/E,3.68,,164939684,17449118,17317691,17303226,17303226,0.836099567,89.42090977,44.71,0.0187772,PW,Poop from water,3,19313,19313,4855,3035,1227,517,1338844,150113460,30206,54.59,34024701,27521311,20839979,34606452,0.795265316,0.602199237,0.983189522,NA
PW_002,PW_002_EKDN220039128_1A_HCHH2DSX5_L1,Feces,NA,NA,NA,NA,500ul,36,S/E,5.28,,144930108,17392821,17358249,17344099,17344099,0.280127071,87.99916647,42.44,0.00242098,PW,Poop from water,3,19313,19313,4855,3035,1227,517,1338844,150113460,30206,54.59,34205152,28069328,19807551,34688198,0.809189569,0.571017007,0.98607463,NA
PW_003,PW_003_EKDN220039129_1A_HCHH2DSX5_L1,Feces,NA,NA,NA,NA,500ul,36,S/E,9.96,,164126868,20134043,20089078,20073037,20073037,0.302999254,87.73263437,46.2,0.00356148,PW,Poop from water,3,19313,19313,4855,3035,1227,517,1338844,150113460,30206,54.59,38766209,31844560,21150420,40146074,0.793217289,0.526836572,0.965628893,NA
W_001,W_001_EKDN220039130_1A_HCHMYDSX5_L1,Water,NA,NA,NA,NA,500ul,36,E,0.19,,188101992,33413283,33024248,32940191,32940191,1.415880026,82.23661395,57.55,0.0272143,W,Water,2,171428,171428,26600,8700,1660,605,855445,71899735,5553,46.8,59725185,24527060,8727627,65880382,0.37229687,0.132476873,0.906570108,NA
W_003,W_003_EKDN220039132_1A_HCHH2DSX5_L1,Water,NA,NA,NA,NA,500ul,36,E,0.44,,160952332,31403588,31100056,31035591,31035591,1.171831066,80.4888891,55.8,0.0279887,W,Water,2,171428,171428,26600,8700,1660,605,855445,71899735,5553,46.8,55859833,26399176,11531275,62071182,0.42530487,0.185775019,0.89993184,NA
