	DG_001	DG_002	DG_003	DG_004	PCR_CNTRL	PW_001	PW_002	PW_003	SB_001	SB_002	SB_003	SZ_001	SZ_002	SZ_003	W_001	W_002	W_003	WG_001	WG_002	WG_003
ASV_1	38919	34599	56449	60404	0	47104	7305	50388	0	11899	0	24746	44051	12142	26033	70587	37922	20487	41149	70412
ASV_2	3641	4152	5999	3406	0	4382	743	5330	0	1652	0	2768	4092	1795	5252	13396	7694	2089	3749	7006
ASV_3	4064	5566	5985	5548	0	7615	784	8059	0	281	0	1674	3408	1172	3650	12525	5958	1392	3083	3956
ASV_4	4832	3679	6699	7060	0	5365	863	5736	0	947	0	2869	4983	1841	2922	7885	4278	2390	4420	7340
ASV_5	3006	3776	4459	4679	0	5776	648	6003	0	309	0	1292	2584	990	2911	9366	4424	1124	2214	2986
ASV_6	1239	480	2378	147	0	1896	307	3118	0	146	0	2655	1016	2095	1909	10086	2381	1236	1916	2084
ASV_7	0	0	0	0	0	0	0	0	0	109	0	0	0	0	5383	16763	4045	0	0	0
ASV_8	988	270	1020	69	0	1520	254	1654	0	118	0	2418	791	1974	545	3286	1746	1065	1115	2240
ASV_9	809	746	229	985	0	1714	129	426	0	75	0	1827	584	616	35	15	0	545	717	2057
ASV_10	475	163	374	0	0	638	106	623	0	56	0	1061	511	741	413	2026	898	555	522	1123
ASV_11	292	99	478	30	0	447	70	645	0	99	0	737	221	723	305	1823	796	303	283	415
ASV_12	0	0	1083	1144	0	1012	0	1056	0	203	0	0	0	0	0	1501	0	0	0	1387
ASV_13	0	0	0	0	0	0	0	0	256	4838	69	0	0	0	0	0	0	0	0	0
ASV_14	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1082	3729	243	0	0	0
ASV_15	0	0	740	818	0	654	0	748	0	0	0	0	0	0	0	1074	0	0	0	987
ASV_16	146	810	186	127	0	274	74	504	0	152	0	217	389	75	233	575	288	332	251	219
ASV_17	140	157	302	0	0	230	51	370	0	4	0	624	296	238	293	932	156	382	291	349
ASV_18	373	423	449	462	0	315	0	335	0	18	0	197	269	96	116	283	174	64	179	552
ASV_19	352	463	299	90	0	138	23	198	0	47	0	372	140	365	282	245	103	235	190	757
ASV_20	192	228	364	153	0	196	36	248	0	41	0	188	222	98	232	653	400	63	272	412
ASV_21	101	204	228	46	0	118	12	114	0	197	0	88	252	42	388	945	390	174	224	248
ASV_22	746	679	0	0	0	0	0	0	0	0	0	0	796	0	0	0	711	0	793	0
ASV_23	132	386	307	292	0	423	55	808	0	0	0	164	44	83	34	168	138	0	93	218
ASV_24	176	349	212	134	0	125	0	137	0	313	0	66	352	29	140	310	151	137	137	230
ASV_25	56	107	41	143	0	159	0	135	0	0	0	53	130	30	441	959	390	158	74	92
ASV_26	182	36	455	11	0	156	42	282	0	0	0	279	47	247	132	607	221	90	84	72
ASV_27	0	0	0	0	0	0	191	0	0	0	0	626	0	313	592	0	0	488	0	0
ASV_28	53	65	120	21	0	79	0	181	0	0	0	281	151	88	126	352	52	190	156	181
ASV_29	0	0	0	0	0	0	159	0	0	0	0	546	0	273	497	0	0	461	0	0
ASV_30	88	31	204	11	0	107	14	206	0	9	0	246	80	188	98	339	136	55	44	78
ASV_31	109	97	177	131	0	149	0	194	0	0	0	103	0	71	44	157	132	0	115	251
ASV_32	2	12	0	0	0	17	3	19	0	0	0	10	461	0	132	803	143	94	7	11
ASV_33	80	92	72	216	0	231	0	216	0	0	0	86	45	37	126	188	169	0	75	57
ASV_34	20	28	13	158	0	77	0	80	0	0	0	36	36	10	234	638	183	92	45	39
ASV_35	116	96	197	0	0	161	0	205	0	13	0	0	107	0	107	251	237	0	0	179
ASV_36	56	94	102	0	0	60	0	64	0	147	0	0	138	0	206	428	217	0	0	103
ASV_37	0	283	79	51	0	78	0	145	0	0	0	95	94	0	135	175	122	129	80	117
ASV_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	935	261	0	0	0
ASV_39	0	0	12	0	0	0	0	0	0	0	0	0	6	0	224	910	125	0	0	0
ASV_40	110	147	94	0	0	37	0	54	0	0	0	101	0	93	70	104	36	82	57	281
ASV_41	0	0	0	0	0	0	0	0	133	1071	19	0	0	0	0	0	0	0	0	0
ASV_42	0	0	222	204	0	147	0	150	0	0	0	0	0	0	0	242	0	0	0	248
ASV_43	90	124	0	117	0	193	0	0	0	0	0	189	57	0	0	0	0	68	72	198
ASV_44	61	0	0	175	0	140	44	169	0	0	0	0	0	28	0	161	166	0	0	48
ASV_45	0	0	136	98	0	155	0	200	0	0	0	0	0	0	0	270	0	0	0	99
ASV_46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	771	32	0	0	0
ASV_47	0	18	0	17	0	17	13	23	0	0	0	8	19	0	56	368	84	97	18	0
ASV_48	0	0	90	111	0	125	0	155	0	0	0	0	0	0	0	195	0	0	0	58
ASV_49	0	0	82	0	0	53	0	102	0	0	0	154	0	91	0	0	0	0	44	57
ASV_50	113	145	0	0	0	0	0	0	0	0	0	0	78	0	0	0	155	0	76	0
ASV_51	0	0	40	0	0	0	0	52	0	0	0	92	0	26	0	167	0	72	57	55
ASV_52	0	0	0	0	0	0	0	17	0	0	0	21	0	25	62	284	64	68	9	9
ASV_53	0	0	5	0	0	0	0	0	0	0	0	0	0	0	35	489	16	0	0	0
ASV_54	39	0	56	0	0	95	36	90	0	0	0	67	0	69	0	0	21	0	0	62
ASV_55	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	196	0	0	0	10
ASV_56	0	3	14	0	0	60	0	61	0	0	0	36	5	66	51	145	14	26	15	0
ASV_57	0	0	19	0	0	52	0	59	0	0	0	0	0	0	59	131	64	65	39	0
ASV_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	0
ASV_59	46	154	0	15	0	62	0	0	0	0	0	0	62	0	0	89	0	0	53	0
ASV_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	292	59	0	0	0
ASV_61	0	58	74	96	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	92
ASV_62	0	0	0	0	0	17	0	0	0	0	0	0	0	0	57	207	52	83	0	0
ASV_63	83	80	0	0	0	0	0	0	0	0	0	0	61	0	0	0	123	0	56	0
ASV_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0
ASV_65	0	3	0	0	0	0	0	0	0	0	0	5	353	0	0	0	0	0	24	4
ASV_66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	311	22	0	0	0
ASV_67	0	0	0	0	0	0	0	16	0	0	0	0	0	0	31	286	20	0	0	0
ASV_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	292	27	0	0	0
ASV_69	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0
ASV_70	0	0	59	0	0	0	0	71	0	0	0	0	0	0	0	208	0	0	0	0
ASV_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	251	16	0	0	0
ASV_72	0	0	0	0	0	0	0	5	0	0	0	10	3	0	26	254	3	17	0	0
ASV_73	16	34	10	0	0	18	0	14	0	0	0	36	34	0	22	35	27	18	19	28
ASV_74	0	0	0	0	0	0	0	42	0	0	0	56	0	51	0	109	53	0	0	0
ASV_75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	234	28	0	0	0
ASV_76	0	0	0	0	0	0	0	0	0	0	0	10	12	0	45	127	52	48	0	0
ASV_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	274	5	0	0	0
ASV_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	227	7	0	0	0
ASV_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	175	19	0	0	0
ASV_80	0	0	0	58	0	35	16	52	0	0	0	0	0	25	0	26	22	0	10	0
ASV_81	24	15	0	47	0	50	0	48	0	0	0	0	5	8	3	6	28	0	0	6
ASV_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	165	18	0	0	0
ASV_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	142	16	0	0	0
ASV_84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	130	21	0	0	0
ASV_85	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_86	0	0	0	0	0	3	0	5	0	0	0	22	8	2	11	79	0	33	8	11
ASV_87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	154	7	0	0	0
ASV_88	0	0	0	0	0	0	0	0	0	0	0	61	0	0	106	0	0	0	0	0
ASV_89	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0
ASV_90	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0
ASV_91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0
ASV_92	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0
ASV_93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0
ASV_94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0
ASV_95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	113	10	0	0	0
ASV_96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	117	0	0	0	0
ASV_97	0	0	1	41	0	27	0	25	0	0	0	10	0	6	1	6	18	0	0	3
ASV_98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	97	11	0	0	0
ASV_99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0
ASV_100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	110	10	0	0	0
ASV_101	0	0	0	11	0	30	0	18	0	0	0	7	0	0	0	46	20	0	0	0
ASV_102	0	0	0	0	0	0	0	0	0	0	0	42	0	0	90	0	0	0	0	0
ASV_103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	78	13	0	0	0
ASV_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	110	0	0	0	0
ASV_105	0	0	8	0	0	5	0	9	0	0	0	24	0	3	0	13	12	0	32	10
ASV_106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	89	0	0	0	0
ASV_107	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0
ASV_108	0	0	0	39	0	34	0	36	0	0	0	0	0	0	0	0	0	0	0	0
ASV_109	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	41	0	0
ASV_110	0	0	0	49	0	27	0	31	0	0	0	0	0	0	0	0	0	0	0	0
ASV_111	5	0	0	9	0	6	0	0	0	0	0	6	20	0	0	41	7	0	0	9
ASV_112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0
ASV_113	0	0	5	35	0	20	0	15	0	0	0	0	0	2	1	7	10	0	0	4
ASV_114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	79	7	0	0	0
ASV_115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0
ASV_116	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	76	0	0	0	0
ASV_118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0
ASV_119	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	28	0	0	0	0
ASV_120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	36	0
ASV_121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	81	0	0	0	0
ASV_122	0	0	14	0	0	13	0	20	0	0	0	14	0	5	0	1	5	0	8	2
ASV_123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	60	7	0	0	0
ASV_124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0
ASV_125	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0
ASV_126	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0
ASV_127	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0
ASV_128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	50	0	0	0	0
ASV_129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0
ASV_130	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0
ASV_131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0
ASV_132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0
ASV_133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	56	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	59	4	0	0	0
ASV_135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	59	0	0	0	0
ASV_136	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0
ASV_137	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0
ASV_138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	7	0	0	0
ASV_139	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0
ASV_140	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0
ASV_141	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	43	4	0	0	0
ASV_144	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	24	0	21	5	0
ASV_145	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
ASV_146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0
ASV_147	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0
ASV_148	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0
ASV_149	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0
ASV_150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	5	0	0	0
ASV_151	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0
ASV_152	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0
ASV_153	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	25	0	0	0	0
ASV_154	0	0	9	0	0	10	0	17	0	0	0	0	0	4	0	1	6	0	0	2
ASV_155	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	43	0	0	0	0
ASV_156	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0
ASV_157	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0
ASV_158	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0
ASV_159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	0	19	3	0
ASV_160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0
ASV_161	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
ASV_162	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
ASV_163	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
ASV_164	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
ASV_165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	43	0	0	0	0
ASV_166	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV_167	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0
ASV_168	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
ASV_169	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0
ASV_170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	0
ASV_171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0
ASV_172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0
ASV_173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0
ASV_174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0
ASV_175	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0
